rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
397,27:43,,Azmero Bekele MOLALIGN,1986-01-22,ETH,2,Rennes (FRA),2010-10-10,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,24.0,2010
397,27:43,,Efrem GIDEY,2000-09-03,IRL,20,Valencia (ESP),2025-01-12,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,ESP,24.0,2025
397,27:43,,Jemal MEKONEN,1996-09-11,ETH,1,Paris (FRA),2024-04-05,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,27.0,2024
397,27:43,,Hillary Kipchirchir CHEPKWONY,1999-03-04,KEN,4,Laredo (ESP),2024-03-16,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,ESP,25.0,2024
397,27:43,,Tadese WORKU,2002-01-20,ETH,2,Bengaluru (IND),2022-05-15,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,IND,20.0,2022
397,27:43,,Jimmy GRESSIER,1997-05-04,FRA,3,Houilles (FRA),2019-12-29,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,22.0,2019
397,27:43,,Haftu TEKLU,2000-01-21,ETH,2,Houilles (FRA),2019-12-29,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,19.0,2019
397,27:43,,Daniel Kipchumba CHEBII,1985-05-25,KEN,1,Düsseldorf (GER),2010-09-05,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,GER,25.0,2010
397,27:43,,Jack RAYNER,1995-12-19,AUS,1,Burnie (AUS),2022-10-23,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,AUS,26.0,2022
397,27:43,,Silas KIPRUTO,1984-09-26,KEN,1,Marseille (FRA),2009-05-01,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,24.0,2009
397,27:43,,Chesari Kirui JACOB,1984-04-06,KEN,2,Marseille (FRA),2010-05-01,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,26.0,2010
31,27:43,,Haftu TEKLU,2000-01-21,ETH,2,Houilles (FRA),2019-12-29,1158.0,10-kilometres,road-running,male,u20,10-kilometres,track,1663.0,FRA,19.0,2019
397,27:43,,Zakariah BARIE,1953-05-29,TAN,1,"Phoenix, AZ (USA)",1984-03-03,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,USA,30.0,1984
397,27:43,,Addis ABEBE,1970-09-05,ETH,1,Borobudur (BEL),1991-04-28,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,BEL,20.0,1991
397,27:43,,Daniel KINYUA,1992-05-25,KEN,2,Praha (CZE),2016-09-10,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,CZE,24.0,2016
397,27:43,,Addis ABEBE,1970-09-05,ETH,1,Jakarta (INA),1994-04-10,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,INA,23.0,1994
397,27:43,,Andrew MASAI,1960-12-13,KEN,1,Arco (USA),1995-09-03,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,USA,34.0,1995
397,27:43,,Joseph KIMANI,1972-09-21,KEN,1,"Atlanta, GA (USA)",1997-07-04,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,USA,24.0,1997
397,27:43,,Enock MITEI,1980-11-26,KEN,2,La Courneuve (FRA),2001-04-01,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,FRA,20.0,2001
397,27:43,,Richard CHELIMO,1972-04-21,KEN,1,Borobudur (BEL),1992-02-08,1158.0,10-kilometres,road-running,male,senior,10-kilometres,track,1663.0,BEL,19.0,1992
416,27:44,,Jenberu SISAY,2006-01-14,ETH,2,Valenciennes (FRA),2025-03-30,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,FRA,19.0,2025
416,27:44,,Melkeneh AZIZE,2005-01-01,ETH,6,Castellón (ESP),2025-02-16,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,20.0,2025
416,27:44,,Azeddine HABZ,1993-07-19,FRA,1,Nice (FRA),2025-01-05,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,FRA,31.0,2025
416,27:44,,Hillary KIPKOECH,1998-12-20,KEN,2,Paris (FRA),2024-04-05,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,FRA,25.0,2024
416,27:44,,Abdessamad OUKHELFEN,1998-12-18,ESP,13,Valencia (ESP),2024-01-14,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,25.0,2024
416,27:44,,Philemon KIPLIMO,1998-10-10,KEN,12,Valencia (ESP),2024-01-14,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,25.0,2024
416,27:44,,Kiprono SITONIK,2001-11-10,KEN,4,Ibiza (ESP),2023-01-29,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,21.0,2023
416,27:44,,Shadrack KIPCHIRCHIR,2001-04-25,KEN,6,Brasov (ROU),2022-09-25,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ROU,21.0,2022
416,27:44,,Emile CAIRESS,1997-12-27,GBR,5,Valencia (ESP),2022-01-09,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,24.0,2022
416,27:44,,Benard Kipkorir NGENO,1996-08-10,KEN,2,Port Gentil (GAB),2019-06-30,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,GAB,22.0,2019
416,27:44,,Albert ROP,1992-07-17,BRN,4,Utrecht (NED),2018-10-07,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,NED,26.0,2018
416,27:44,,Simon CHEPROT,1990-02-18,KEN,2,Oelde (GER),2018-06-10,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,GER,28.0,2018
416,27:44,,Geoffrey KOECH,1993-08-28,KEN,1,Oelde (GER),2018-06-10,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,GER,24.0,2018
416,27:44,,Geoffrey KAMWOROR,1992-11-22,KEN,1,Bengaluru (IND),2014-05-18,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,IND,21.0,2014
416,27:44,,Zersenay TADESE,1982-01-01,ERI,1,Luanda (ANG),2011-12-31,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ANG,30.0,2011
416,27:44,,Mo FARAH,1983-03-23,GBR,1,London (GBR),2010-05-31,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,GBR,27.0,2010
416,27:44,,Geoffrey MUTAI,1981-10-07,KEN,3,San Juan (PUR),2010-02-28,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,PUR,28.0,2010
416,27:44,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,1,Appingedam (NED),2009-06-27,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,NED,27.0,2009
416,27:44,,Sammy KITWARA,1986-11-26,KEN,1,Utrecht (NED),2008-09-28,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,NED,21.0,2008
416,27:44,,Moses KIGEN,1973-04-22,KEN,1,"New Orleans, LA (USA)",2008-03-22,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,USA,34.0,2008
416,27:44,,Wilson Kiprotich KEBENEI,1980-07-20,KEN,1,San Juan (PUR),2006-02-26,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,PUR,25.0,2006
416,27:44,,Joshua CHELANGA,1973-04-07,KEN,1,"New Orleans, LA (USA)",1999-04-17,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,USA,26.0,1999
416,27:44,,Peter KWEMOI,1993-08-11,KEN,6,Praha (CZE),2018-09-08,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,CZE,25.0,2018
416,27:44,,Leonard Patrick KOMON,1988-01-10,KEN,1,"New Orleans, LA (USA)",2014-04-19,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,USA,26.0,2014
416,27:44,,Boniface KIBIWOTT,,KEN,4,Valencia (ESP),2022-01-09,1157.0,10-kilometres,road-running,male,senior,10-kilometres,track,1664.0,ESP,,2022
32,27:44,,Jenberu SISAY,2006-01-14,ETH,2,Valenciennes (FRA),2025-03-30,1157.0,10-kilometres,road-running,male,u20,10-kilometres,track,1664.0,FRA,19.0,2025
441,27:45,,Thabang MOSIAKO,1995-02-23,RSA,6,Lille (FRA),2023-11-18,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,FRA,28.0,2023
441,27:45,,Egide NTAKARUTIMANA,1997-10-21,BDI,7,Brasov (ROU),2022-09-25,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ROU,24.0,2022
441,27:45,,Isaac Kibet NDIEMA,1999-02-05,KEN,7,Praha (CZE),2022-09-03,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,CZE,23.0,2022
441,27:45,,Mathew Kipkorir KIMELI,1998-01-04,KEN,1,"New York, NY (USA)",2019-04-28,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,21.0,2019
441,27:45,,Mathew Kipkorir KIMELI,1998-01-04,KEN,5,Valencia (ESP),2019-01-13,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ESP,21.0,2019
441,27:45,,Benard Kipkorir NGENO,1996-08-10,KEN,1,"Mobile, AL (USA)",2018-03-24,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,21.0,2018
441,27:45,,Gilbert MASAI,1989-12-16,KEN,2,Praha (CZE),2015-09-05,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,CZE,25.0,2015
441,27:45,,Gadisa BIRHANU,1992-09-15,ETH,2,Abu Dhabi (UAE),2014-01-31,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,UAE,21.0,2014
441,27:45,,Taoufik ALLAM,1989-04-30,MAR,1,Abu Dhabi (UAE),2014-01-31,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,UAE,24.0,2014
441,27:45,,Kinde ATANAW,1993-04-15,ETH,1,Rennes (FRA),2013-10-13,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,FRA,20.0,2013
441,27:45,,Edwin ROTICH,1988-08-08,KEN,1,Santos (BRA),2013-05-19,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,BRA,24.0,2013
441,27:45,,Isaac MUKUNDI,,KEN,1,St. Germain en Laye (FRA),2011-12-10,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,FRA,,2011
441,27:45,,Josphat Kipkoech BETT,1990-06-12,KEN,2,Berlin (GER),2011-10-09,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,GER,21.0,2011
441,27:45,,Timothy KIPTOO,1984-08-02,KEN,2,Utrecht (NED),2011-09-25,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,NED,27.0,2011
441,27:45,,Dejen GEBREMESKEL,1989-11-24,ETH,2,San Juan (PUR),2011-02-27,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,PUR,21.0,2011
441,27:45,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,4,San Juan (PUR),2010-02-28,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,PUR,27.0,2010
441,27:45,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,3,San Juan (PUR),2009-03-01,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,PUR,26.0,2009
441,27:45,,Silas KIPRUTO,1984-09-26,KEN,2,San Juan (PUR),2009-03-01,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,PUR,24.0,2009
441,27:45,,Peter Chesang KURUI,1988-01-02,KEN,1,Cuneo (ITA),2008-11-09,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ITA,20.0,2008
441,27:45,,Eshetu WENDIMU,1986-10-03,ETH,1,Cardiff (GBR),2008-07-27,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,GBR,21.0,2008
441,27:45,,Robert Kiprotich LETTING,1984-08-10,KEN,2,"New Orleans, LA (USA)",2008-03-22,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,23.0,2008
441,27:45,,Tom NYARIKI,1971-09-27,KEN,2,"New Orleans, LA (USA)",2002-03-30,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,30.0,2002
441,27:45,,Philemon HANNECK,1971-05-12,ZIM,2,"New Orleans, LA (USA)",1994-04-16,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,22.0,1994
441,27:45,,Kibet NDIWA,2004-10-11,KEN,5,Castellón (ESP),2024-02-25,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ESP,19.0,2024
441,27:45,,Philemon HANNECK,1971-05-12,ZIM,1,"New Orleans, LA (USA)",1993-03-20,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,21.0,1993
441,27:45,,Filmon TESFU,1993-09-05,NED,21,Valencia (ESP),2025-01-12,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ESP,31.0,2025
441,27:45,,Juan Antonio PÉREZ,1988-11-06,ESP,23,Valencia (ESP),2025-01-12,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ESP,36.0,2025
441,27:45,,Djilali BEDRANI,1993-10-01,FRA,22,Valencia (ESP),2025-01-12,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,ESP,31.0,2025
441,27:45,,William SIGEI,1969-10-11,KEN,1,"Mobile, AL (USA)",1992-03-28,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,USA,22.0,1992
441,27:45,,Zeleke YAYEWSEW,,ETH,9,Lille (FRA),2025-03-16,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,FRA,,2025
441,27:45,,Awet Nftalem KIBRAB,1995-05-09,NOR,10,Lille (FRA),2025-03-16,1155.0,10-kilometres,road-running,male,senior,10-kilometres,track,1665.0,FRA,29.0,2025
472,27:46,,John TREACY,1957-06-04,IRL,1,"Phoenix, AZ (USA)",1985-03-02,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,USA,27.0,1985
472,27:46,,Santiago CATROFE,1999-02-13,URU,8,"Meijijingu Gaien area, Tokyo (JPN)",2025-05-03,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,JPN,26.0,2025
472,27:46,,Etienne DAGUINOS,2000-02-15,FRA,2,Brussels-Leuven (BEL),2025-04-13,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,BEL,25.0,2025
472,27:46,,Robin HENDRIX,1995-01-14,BEL,24,Valencia (ESP),2025-01-12,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,ESP,30.0,2025
472,27:46,,Emmanuel BOR,1993-12-25,KEN,1,Langueux (FRA),2023-06-17,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,FRA,29.0,2023
472,27:46,,Moses KOECH,1997-08-05,KEN,3,Durban (RSA),2018-10-14,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,RSA,21.0,2018
472,27:46,,Hicham AMGHAR,1994-05-15,MAR,7,Praha (CZE),2018-09-08,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,CZE,24.0,2018
472,27:46,,Joshua CHEPTEGEI,1996-09-12,UGA,1,Laredo (ESP),2016-03-20,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,ESP,19.0,2016
472,27:46,,Barselius KIPYEGO,1993-07-22,KEN,3,Praha (CZE),2015-09-05,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,CZE,22.0,2015
472,27:46,,Jacob Kibet Chulyo KENDAGOR,1984-08-24,KEN,1,Marrakech (MAR),2013-10-06,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,MAR,29.0,2013
472,27:46,,Lani RUTTO,1989-03-29,KEN,2,"New Orleans, LA (USA)",2013-03-30,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,USA,24.0,2013
472,27:46,,Atsedu TSEGAY,1991-12-17,ETH,1,Langueux (FRA),2011-06-25,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,FRA,19.0,2011
472,27:46,,Sammy KIPKETER,1981-09-29,KEN,3,"New Orleans, LA (USA)",2008-03-22,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,USA,26.0,2008
472,27:46,,Edwin Cheruiyot SOI,1986-03-03,KEN,1,Marseille (FRA),2006-05-01,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,FRA,20.0,2006
472,27:46,,Essam GTEIB,,MAR,1,Madrid (ESP),2006-02-26,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,ESP,,2006
472,27:46,,Joseph KIMANI,1972-09-21,KEN,1,Punta del Este (URU),1997-01-05,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,URU,24.0,1997
472,27:46,,Daniel KOMEN,1976-05-17,KEN,1,Vancouver (CAN),1994-04-17,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,CAN,17.0,1994
472,27:46,,Dominic KIRUI,1967-04-12,KEN,1,"New Orleans, LA (USA)",1992-04-18,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,USA,25.0,1992
472,27:46,,Yobes ONDIEKI,1961-02-21,KEN,1,"Des Moines, IA (USA)",1989-04-29,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,USA,28.0,1989
472,27:46,,Leonard Patrick KOMON,1988-01-10,KEN,1,Berlin (GER),2012-10-14,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,GER,24.0,2012
472,27:46,,Milton Rotich KIPLAGAT,1986-03-29,KEN,1,Cardiff (GBR),2011-09-11,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,GBR,25.0,2011
472,27:46,,Brian KIBOR,2001-01-01,KEN,25,Valencia (ESP),2025-01-12,1153.0,10-kilometres,road-running,male,senior,10-kilometres,track,1666.0,ESP,24.0,2025
33,27:46,,Daniel KOMEN,1976-05-17,KEN,1,Vancouver (CAN),1994-04-17,1153.0,10-kilometres,road-running,male,u20,10-kilometres,track,1666.0,CAN,17.0,1994
496,27:47,,Elroy GELANT,1986-08-25,RSA,1,"Kings Park Athletics Stadium, Durban (RSA)",2024-07-07,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,RSA,37.0,2024
496,27:47,,Richard ETIR,2003-12-12,KEN,13,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,GER,20.0,2024
496,27:47,,Stephen KISSA,1988-12-01,UGA,6,Valencia (ESP),2020-01-12,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,ESP,31.0,2020
496,27:47,,Stephen KISSA,1988-12-01,UGA,4,Durban (RSA),2018-10-14,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,RSA,29.0,2018
496,27:47,,Emmanuel KIPSANG,1991-06-13,KEN,3,Praha (CZE),2016-09-10,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,CZE,25.0,2016
496,27:47,,Allan KIPRONO,1990-02-15,KEN,3,"New Orleans, LA (USA)",2013-03-30,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,USA,23.0,2013
496,27:47,,Atsedu TSEGAY,1991-12-17,ETH,2,Luanda (ANG),2011-12-31,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,ANG,20.0,2011
496,27:47,,Imane MERGA,1988-10-15,ETH,1,Houilles (FRA),2010-12-26,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,FRA,22.0,2010
496,27:47,,Japhet Kipyegon KORIR,1993-06-30,KEN,1,Würzburg (GER),2015-04-26,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,GER,21.0,2015
496,27:47,,John Cheruiyot KORIR,1975-12-15,KEN,1,San Juan (PUR),2004-02-29,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,PUR,28.0,2004
496,27:47,,Gilbert OKARI,1978-07-02,KEN,3,"Mobile, AL (USA)",2003-03-23,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,USA,24.0,2003
496,27:47,,Carsten EICH,1970-01-09,GER,1,Paderborn (GER),1993-04-10,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,GER,23.0,1993
496,27:47,,Joseph KEINO,,KEN,1,Heidelberg (GER),1992-05-10,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,GER,,1992
496,27:47,,Peter KOECH,1958-02-18,KEN,2,"Phoenix, AZ (USA)",1986-03-01,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,USA,28.0,1986
495,27:47,,Micah Kemboi KOGO,1986-06-30,KEN,1,"Cape Elizabeth, ME (USA)",2011-08-06,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,USA,25.0,2011
494,27:47,,Milkesa MENGESHA,2000-04-16,ETH,1,Dongio (SUI),2019-04-22,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,SUI,19.0,2019
496,27:47,,Abraham CHEBII,1979-12-23,KEN,2,Brunssum (NED),2009-03-29,1152.0,10-kilometres,road-running,male,senior,10-kilometres,track,1667.0,NED,29.0,2009
34,27:47,,Milkesa MENGESHA,2000-04-16,ETH,1,Dongio (SUI),2019-04-22,1152.0,10-kilometres,road-running,male,u20,10-kilometres,track,1667.0,SUI,19.0,2019
511,27:48,,Wilson Kiprotich KEBENEI,1980-07-20,KEN,2,San Juan (PUR),2004-02-29,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,PUR,23.0,2004
511,27:48,,Robert DE CASTELLA,1957-02-27,AUS,2,"Phoenix, AZ (USA)",1984-03-03,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,USA,27.0,1984
511,27:48,,Mark NENOW,1957-11-16,USA,2,"Phoenix, AZ (USA)",1985-03-02,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,USA,27.0,1985
511,27:48,,Michael MUSYOKI,1956-05-28,KEN,3,"Phoenix, AZ (USA)",1986-03-01,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,USA,29.0,1986
511,27:48,,Simon CHEMOIYWO,1968-04-20,KEN,1,Manaus (BRA),1994-01-09,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,BRA,25.0,1994
511,27:48,,Moses KIGEN,1973-04-22,KEN,1,Würzburg (GER),2003-04-27,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,GER,30.0,2003
511,27:48,,José Manuel MARTÍNEZ,1971-10-22,ESP,2,Madrid (ESP),2006-02-26,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,ESP,34.0,2006
511,27:48,,Sammy ROTICH,1986-11-11,KEN,1,Eldoret (KEN),2008-09-21,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,KEN,21.0,2008
511,27:48,,Vincent KIPKORIR,2002-05-25,KEN,2,Gqeberha (RSA),2025-04-13,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,RSA,22.0,2025
511,27:48,,Vincent Kiprotich KIBET,1999-03-19,KEN,3,Paris (FRA),2024-04-05,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,FRA,25.0,2024
511,27:48,,Alexander MUNYAO,1996-09-10,KEN,2,Praha (CZE),2023-09-02,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,CZE,26.0,2023
511,27:48,,Haftamu GEBRESILASE,2004-03-25,ETH,3,Langueux (FRA),2023-06-17,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,FRA,19.0,2023
511,27:48,,Dawit FIKADU,1995-12-29,BRN,2,Langueux (FRA),2023-06-17,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,FRA,27.0,2023
511,27:48,,Simon DEBOGNIES,1996-07-16,BEL,1,Schoorl (NED),2023-02-12,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,NED,26.0,2023
511,27:48,,Felix KIPKOECH,1998-02-01,KEN,4,Houilles (FRA),2019-12-29,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,FRA,21.0,2019
511,27:48,,Yasin HAJI,1996-01-22,ETH,1,Dakhla (MAR),2019-12-22,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,MAR,23.0,2019
511,27:48,,Andamlak BELIHU,1998-11-20,ETH,1,Ottawa (CAN),2018-05-26,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,CAN,19.0,2018
511,27:48,,Antonio ABADÍA,1990-07-02,ESP,2,Laredo (ESP),2018-03-17,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,ESP,27.0,2018
511,27:48,,Ridouane HARROUFI,1981-07-30,MAR,1,El Mohmmedia (MAR),2017-07-09,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,MAR,35.0,2017
511,27:48,,Alex KORIO,1990-11-20,KEN,1,Port Gentil (GAB),2017-06-24,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,GAB,26.0,2017
511,27:48,,Stephen SAMBU,1988-07-07,KEN,3,San Juan (PUR),2016-02-28,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,PUR,27.0,2016
511,27:48,,Japhet Kipyegon KORIR,1993-06-30,KEN,4,Praha (CZE),2015-09-05,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,CZE,22.0,2015
511,27:48,,Bernard LAGAT,1974-12-12,USA,3,Manchester (GBR),2015-05-10,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,GBR,40.0,2015
511,27:48,,Richard KIPROP,1989-04-03,KEN,5,Praha (CZE),2014-09-06,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,CZE,25.0,2014
511,27:48,,Leonard Patrick KOMON,1988-01-10,KEN,1,Berlin (GER),2013-10-13,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,GER,25.0,2013
511,27:48,,Micah Kemboi KOGO,1986-06-30,KEN,2,Houilles (FRA),2010-12-26,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,FRA,24.0,2010
511,27:48,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,2,Voorthuizen (NED),2010-07-14,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,NED,28.0,2010
511,27:48,,Wilson Kipsang KIPROTICH,1982-03-15,KEN,2,Voorthuizen (NED),2009-07-15,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,NED,27.0,2009
511,27:48,,Tadesse TOLA,1987-10-31,ETH,1,"New York, NY (USA)",2009-05-16,1150.0,10-kilometres,road-running,male,senior,10-kilometres,track,1668.0,USA,21.0,2009
