rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
669,13:44,,Brian BARRAZA,1995-05-16,USA,7,"Indianapolis, IN (USA)",2025-05-03,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,29.0,2025
669,13:44,,Kirubel ERASSA,1993-06-17,USA,4,"New York, NY (USA)",2024-11-02,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,31.0,2024
669,13:44,,Rei YAMAHIRA,2002-09-21,JPN,3,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,JPN,22.0,2025
669,13:44,,Eric JENKINS,1991-11-24,USA,4,"Boston, MA (USA)",2018-04-14,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,26.0,2018
669,13:44,,James WEST,1996-01-30,GBR,8f1,Leicester (GBR),2024-03-16,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,GBR,28.0,2024
669,13:44,,Lawi LALANG,1991-06-15,KEN,6,San José (USA),2016-11-24,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,25.0,2016
669,13:44,,Greg WHITELEY,1967-01-06,USA,1,Freeport (BAH),1992-02-29,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,BAH,25.0,1992
669,13:44,,Clement Kiprono LANGAT,1991-12-18,KEN,6,"Carlsbad, CA (USA)",2016-04-03,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,24.0,2016
669,13:44,,Stephen SAMBU,1988-07-07,KEN,3,"Boston, MA (USA)",2016-04-16,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,27.0,2016
668,13:44,,Jonas RAESS,1994-03-08,SUI,7,"Sechseläutenplatz, Zürich (SUI)",2021-09-08,1055.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,SUI,27.0,2021
669,13:44,,Jim SPIVEY,1960-03-07,USA,2,"Los Angeles, CA (USA)",1991-03-03,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,31.0,1991
669,13:44,,Aaron RAMIREZ,1962-07-29,USA,3,"Los Angeles, CA (USA)",1991-03-03,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,28.0,1991
669,13:44,,Abdellah BÉHAR,1963-07-05,FRA,,"Carlsbad, CA (USA)",1995-04-02,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,31.0,1995
669,13:44,,Aurelio MITI,1973-11-27,ANG,1,"Los Angeles, CA (USA)",1997-11-23,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,24.0,1997
669,13:44,,James BUNGEI,1968-03-03,KEN,2,"Los Angeles, CA (USA)",1997-11-23,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,29.0,1997
669,13:44,,Karl KESKA,1972-05-07,GBR,7,"Carlsbad, CA (USA)",1998-03-29,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,25.0,1998
669,13:44,,David Richard NERURKAR,1964-01-06,GBR,5,London (GBR),1995-04-23,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,GBR,31.0,1995
669,13:44,,Evans RUTTO,1978-04-08,KEN,4,"Gardena, CA (USA)",2002-06-02,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,24.0,2002
669,13:44,,Shadrack HOFF,1973-05-19,RSA,6,"Carlsbad, CA (USA)",2002-04-07,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,28.0,2002
669,13:44,,Ben TRUE,1985-12-29,USA,1,"Providence, RI (USA)",2011-09-18,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,25.0,2011
669,13:44,,Alistair Ian CRAGG,1980-06-13,IRL,6,"Carlsbad, CA (USA)",2010-04-11,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,29.0,2010
669,13:44,,Nicholas KURGAT,,KEN,7,San José (USA),2008-11-27,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,,2008
669,13:44,,Leonard KORIR,1986-12-10,KEN,7,"Boston, MA (USA)",2014-04-19,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,27.0,2014
669,13:44,,Shadrack KOSGEI,1984-11-24,KEN,2,"Providence, RI (USA)",2005-09-11,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,20.0,2005
669,13:44,,Mohamed AMYN,1976-03-25,MAR,1,"Providence, RI (USA)",2005-09-11,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,29.0,2005
669,13:44,,Josphat BOIT,1982-12-28,KEN,1,"Little Rock, AR (USA)",2008-07-04,1054.0,5-kilometres,road-running,male,senior,5-kilometres,track,824.0,USA,25.0,2008
710,13:45,,Baptiste GUYON,2001-01-17,FRA,7,Lille (FRA),2024-03-17,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,FRA,23.0,2024
710,13:45,,Sam STABLER,1992-05-17,GBR,3,Armagh (GBR),2019-02-14,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GBR,26.0,2019
710,13:45,,Yann SCHRUB,1996-03-20,FRA,3,Barcelona (ESP),2020-12-31,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,ESP,24.0,2020
710,13:45,,Godadaw BELACHEW,1997-01-22,ISR,2,Tel Aviv (ISR),2021-01-07,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,ISR,23.0,2021
710,13:45,,Samuel CHELANGA,1985-02-23,USA,7,"Boston, MA (USA)",2022-04-16,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,37.0,2022
710,13:45,,Dennis KIPKURUI,2004-11-02,KEN,19,Herzogenaurach (GER),2022-04-30,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GER,17.0,2022
710,13:45,,Thierry NDIKUMWENAYO,1997-03-26,ESP,11,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2023-04-29,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GER,26.0,2023
710,13:45,,Shimelis NIGUSSE,2004-12-16,ETH,12,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",2024-04-27,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GER,19.0,2024
710,13:45,,Birhane MENGISTU,,ETH,4,"Stade Pierre de Coubertin, Lausanne (SUI)",2025-05-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,SUI,,2025
710,13:45,,Hillary BOR,1989-11-22,USA,5,"New York, NY (USA)",2024-11-02,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,34.0,2024
710,13:45,,Baldvin MAGNUSSON,1999-04-07,ISL,14f1,Leicester (GBR),2025-03-15,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GBR,25.0,2025
710,13:45,,Amanuel BERHE,,ERI,8f8,Nijmegen (NED),2025-04-05,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,NED,,2025
710,13:45,,Frankline KIBET,,KEN,4,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,JPN,,2025
710,13:45,,Shota SHIODE,2003-09-11,JPN,5,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,JPN,21.0,2025
710,13:45,,Takumi ORIHASHI,2004-10-26,JPN,13,Herzogenaurach (GER),2025-04-26,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GER,20.0,2025
710,13:45,,Eric VAN DER ELS,1998-05-23,USA,8,"Indianapolis, IN (USA)",2025-05-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,26.0,2025
710,13:45,,Shadrack KIPCHIRCHIR,1989-02-22,USA,2,"New York, NY (USA)",2018-11-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,29.0,2018
710,13:45,,Robert Kiprop KOECH,1997-02-25,KEN,4,Oelde (GER),2024-06-08,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GER,27.0,2024
710,13:45,,Paul CHELIMO,1990-10-27,USA,1,"New York, NY (USA)",2018-11-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,28.0,2018
710,13:45,,Adam CRAIG,1995-05-09,GBR,2,Armagh (GBR),2019-02-14,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GBR,23.0,2019
710,13:45,,Nick MCCORMICK,1981-09-11,GBR,8,"Boston, MA (USA)",2014-04-19,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,32.0,2014
710,13:45,,Mustapha TACHFIT,,MAR,1,Beni Mellal (MAR),2018-03-24,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,MAR,,2018
708,13:45,,John Karanja WANJIKU,,KEN,1,"Frankfort, KY (USA)",2016-07-04,1051.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,,2016
709,13:45,,Silas KIPRUTO,1984-09-26,KEN,2,"Frankfort, KY (USA)",2016-07-04,1051.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,31.0,2016
710,13:45,,Sydney MAREE,1956-09-09,USA,6,"Carlsbad, CA (USA)",1990-03-25,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,33.0,1990
710,13:45,,Carey NELSON,1963-06-04,CAN,4,"Los Angeles, CA (USA)",1991-03-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,27.0,1991
710,13:45,,John TREACY,1957-06-04,IRL,5,"Los Angeles, CA (USA)",1991-03-03,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,33.0,1991
710,13:45,,Peter MCCOLGAN,1963-02-20,GBR,6,"Carlsbad, CA (USA)",1991-04-14,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,28.0,1991
710,13:45,,Ignacio FRAGOSO,1968-02-06,MEX,8,"Carlsbad, CA (USA)",1992-03-29,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,24.0,1992
710,13:45,,Mauricio HERNÁNDEZ,1961-11-30,MEX,7,"Carlsbad, CA (USA)",1990-03-25,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,28.0,1990
710,13:45,,Marcus O'SULLIVAN,1961-12-22,IRL,10,"Carlsbad, CA (USA)",1992-03-29,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,30.0,1992
710,13:45,,Gerardo ALCALA,1961-06-28,MEX,11,"Carlsbad, CA (USA)",1992-03-29,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,30.0,1992
710,13:45,,Pablo OLMEDO,1975-05-08,MEX,7,"Carlsbad, CA (USA)",1996-03-31,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,20.0,1996
710,13:45,,Tekeste KEBEDE,1981-08-14,ETH,6,"Syracuse, NY (USA)",2002-10-06,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,21.0,2002
710,13:45,,Julius ROTICH,1974-11-28,KEN,4,Balmoral (GBR),2004-05-08,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GBR,29.0,2004
710,13:45,,Andrew BADDELEY,1982-06-20,GBR,1,London (GBR),2009-09-13,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,GBR,27.0,2009
710,13:45,,Haile Tegen MENGESHA,,ETH,3,"Alton, IL (USA)",2013-09-21,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,,2013
710,13:45,,Frank O'MARA,1960-07-17,IRL,9,"Carlsbad, CA (USA)",1992-03-29,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,31.0,1992
710,13:45,,Tariku BEKELE,1987-02-28,ETH,7,"Carlsbad, CA (USA)",2014-03-30,1050.0,5-kilometres,road-running,male,senior,5-kilometres,track,825.0,USA,27.0,2014
748,13:46,,Jonathan BROWNLEE,1990-04-30,GBR,8,Barrowford (GBR),2020-08-08,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,30.0,2020
748,13:46,,Jake SHELLEY,1991-03-16,GBR,5,Armagh (GBR),2020-02-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,28.0,2020
748,13:46,,Phil NORMAN,1989-10-20,GBR,4,Armagh (GBR),2020-02-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,30.0,2020
748,13:46,,Adam HICKEY,1988-05-30,GBR,3,Ipswich (GBR),2019-05-11,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,30.0,2019
748,13:46,,Chris O'HARE,1990-11-23,GBR,8,"Boston, MA (USA)",2017-04-15,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,2017
748,13:46,,Jonathan MELLOR,1986-12-27,GBR,4,Armagh (GBR),2019-02-14,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,32.0,2019
748,13:46,,Haron LAGAT,1983-08-15,KEN,9,"Boston, MA (USA)",2014-04-19,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,30.0,2014
748,13:46,,Craig NOWAK,1994-04-20,USA,3,"Memphis, TN (USA)",2020-11-14,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,2020
748,13:46,,Justyn KNIGHT,1996-07-19,CAN,3,"Boston, MA (USA)",2019-04-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,22.0,2019
748,13:46,,Andrew HEYES,1990-06-22,GBR,3f7,Barrowford (GBR),2021-04-03,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,30.0,2021
748,13:46,,Shinta IIKUNI,,JPN,6,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,JPN,,2025
748,13:46,,Vidar JOHANSSON,1996-10-08,SWE,3,Monaco (MON),2022-02-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,MON,25.0,2022
748,13:46,,Joel Ibler LILLESØ,2003-11-17,DEN,23f1,Riga (LAT),2023-10-01,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,LAT,19.0,2023
748,13:46,,Morgan LE GUEN,1993-09-12,SUI,24f1,Riga (LAT),2023-10-01,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,LAT,30.0,2023
748,13:46,,Joseph WIGFIELD,2000-01-18,GBR,11,Monaco (MON),2024-02-11,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,MON,24.0,2024
748,13:46,,Samuel Simba CHEROP,2006-07-03,UGA,7,Lille (FRA),2024-11-16,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,FRA,18.0,2024
748,13:46,,Matthew RAMSDEN,2003-07-07,GBR,16f1,Leicester (GBR),2025-03-15,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,21.0,2025
748,13:46,,Chalchisa GELETA,,ETH,9f8,Nijmegen (NED),2025-04-05,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,NED,,2025
748,13:46,,Dolphine CHELIMO,2005-07-10,UGA,10f8,Nijmegen (NED),2025-04-05,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,NED,19.0,2025
748,13:46,,Dillon MAGGARD,1995-10-16,USA,9,"Indianapolis, IN (USA)",2025-05-03,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,29.0,2025
748,13:46,,Macdonald ONDARA,1984-12-08,KEN,4,"Alton, IL (USA)",2013-09-21,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,28.0,2013
748,13:46,,Matthew KIBARUS,,KEN,5,Angers (FRA),2021-04-24,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,FRA,,2021
748,13:46,,Mourad MAROUFIT,1982-01-26,MAR,1,"Wheeling, WV (USA)",2013-08-17,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,31.0,2013
748,13:46,,Sammy HART,2000-11-06,GBR,15f1,Leicester (GBR),2025-03-15,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,24.0,2025
748,13:46,,Lani RUTTO,1989-03-29,KEN,3,"Boston, MA (USA)",2012-04-15,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,23.0,2012
747,13:46,,Andrew BUMBALOUGH,1987-03-14,USA,1,"Providence, RI (USA)",2013-09-22,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,2013
748,13:46,,Gerardo ALCALA,1961-06-28,MEX,5,"Carlsbad, CA (USA)",1988-03-27,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,1988
748,13:46,,Steve TAYLOR,1965-07-11,USA,2,"Fort Myers, FL (USA)",1991-02-16,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,25.0,1991
748,13:46,,Brian DIEMER,1961-10-10,USA,6,"Los Angeles, CA (USA)",1991-03-03,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,29.0,1991
748,13:46,,Adrian BLINCOE,1979-11-04,NZL,4,"Boston, MA (USA)",2012-04-15,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,32.0,2012
748,13:46,,Michał BARTOSZAK,1970-06-21,POL,2,"Carlsbad, CA (USA)",1993-03-28,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,22.0,1993
748,13:46,,William Kiptum MUIGEI,1971-03-30,KEN,6,London (GBR),1995-04-23,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,24.0,1995
748,13:46,,Shannon BUTLER,1967-01-24,USA,8,"Carlsbad, CA (USA)",1996-03-31,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,29.0,1996
748,13:46,,Philip MOSIMA,1977-01-02,KEN,1,Portsmouth (GBR),1996-04-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,19.0,1996
748,13:46,,John Karunga KAGWE,1969-01-09,KEN,14,"Providence, RI (USA)",1997-09-14,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,28.0,1997
748,13:46,,Brendan MATTHIAS,1969-08-12,CAN,1,"Fort Myers, FL (USA)",1991-02-16,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,21.0,1991
748,13:46,,Jonathan WYATT,1972-12-20,NZL,2,"Gardena, CA (USA)",2000-06-04,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,27.0,2000
748,13:46,,Kamiel MAASE,1971-10-20,NED,3,"Los Angeles, CA (USA)",1997-11-23,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,1997
748,13:46,,Aaron BRAUN,1987-05-28,USA,3,"Providence, RI (USA)",2011-09-18,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,24.0,2011
748,13:46,,Chris THOMPSON,1981-04-17,GBR,3,San José (USA),2009-11-26,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,28.0,2009
748,13:46,,Collis BIRMINGHAM,1984-12-27,AUS,2,London (GBR),2009-09-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,GBR,24.0,2009
748,13:46,,Samuel CHELANGA,1985-02-23,KEN,2,"Providence, RI (USA)",2011-09-18,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,26.0,2011
748,13:46,,Alejandro SUÁREZ,1980-11-30,MEX,7,"Carlsbad, CA (USA)",2004-03-28,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,23.0,2004
748,13:46,,Alejandro SUÁREZ,1980-11-30,MEX,2,Mazatlán (MEX),2003-11-29,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,MEX,23.0,2003
748,13:46,,Mohamed AMYN,1976-03-25,MAR,4,"Providence, RI (USA)",2003-09-07,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,27.0,2003
748,13:46,,Alan CULPEPPER,1972-09-15,USA,11,"Carlsbad, CA (USA)",2003-04-13,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,30.0,2003
748,13:46,,Simon NDIRANGU,1985-11-01,KEN,1,"Providence, RI (USA)",2007-09-16,1047.0,5-kilometres,road-running,male,senior,5-kilometres,track,826.0,USA,21.0,2007
797,13:47,,Bobby CURTIS,1984-11-28,USA,10,"Boston, MA (USA)",2014-04-19,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,29.0,2014
797,13:47,,Matthew BERGIN,1993-03-02,IRL,6,Armagh (GBR),2020-02-13,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,GBR,26.0,2020
797,13:47,,Paul CHELIMO,1990-10-27,USA,2,"Carlsbad, CA (USA)",2017-04-02,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2017
797,13:47,,Andrew HEYES,1990-06-22,GBR,9,"Boston, MA (USA)",2017-04-15,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2017
797,13:47,,Sam PARSONS,1994-06-18,USA,1,San José (USA),2018-11-22,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,24.0,2018
797,13:47,,Jack GRAY,1993-04-10,GBR,4,Ipswich (GBR),2019-05-11,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,GBR,26.0,2019
797,13:47,,Matthew BERGIN,1993-03-02,IRL,5,Ipswich (GBR),2019-05-11,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,GBR,26.0,2019
797,13:47,,Brimin Kiprono KIPROTICH,1999-08-20,KEN,9,Herzogenaurach (GER),2021-09-12,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,GER,22.0,2021
797,13:47,,Eduardo MENACHO,1999-11-25,ESP,7,Barcelona (ESP),2024-12-31,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,ESP,25.0,2024
797,13:47,,Matthew WILKINSON,1998-12-27,USA,6,"Boston, MA (USA)",2024-04-13,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,25.0,2024
797,13:47,,Merhawi MEBRAHTU,2003-09-21,ERI,13,Al Khobar (KSA),2024-12-14,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,KSA,21.0,2024
797,13:47,,Adam MAIJO,2001-04-26,ESP,6,Barcelona (ESP),2024-12-31,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,ESP,23.0,2024
797,13:47,,Mathew Kipchumba KIPSANG,1995-11-16,KEN,1,Sevilla (ESP),2025-02-22,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,ESP,29.0,2025
797,13:47,,Hayato OGUMA,2006-02-12,JPN,7,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,JPN,19.0,2025
797,13:47,,Charles ROTICH,2005-05-14,KEN,8,"Meijijingu Gaien area, Tokyo (JPN)",2025-04-13,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,JPN,19.0,2025
797,13:47,,Leonard KORIR,1986-12-10,KEN,1,"Binghamton, NY (USA)",2013-08-25,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2013
797,13:47,,Etienne DAGUINOS,2000-02-15,FRA,6,Barcelona (ESP),2022-12-31,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,ESP,22.0,2022
797,13:47,,Stephen SAMBU,1988-07-07,KEN,5,"Boston, MA (USA)",2013-04-14,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,24.0,2013
797,13:47,,Scott BAUHS,1986-05-11,USA,3,San José (USA),2010-11-25,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,24.0,2010
797,13:47,,Germán SILVA,1968-01-09,MEX,8,"Carlsbad, CA (USA)",1990-03-25,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,22.0,1990
797,13:47,,Ibrahim JEILAN,1989-06-12,ETH,9,"Carlsbad, CA (USA)",2013-04-07,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,23.0,2013
794,13:47,,Hillary TOO,,KEN,3,"Frankfort, KY (USA)",2016-07-04,1046.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,,2016
795,13:47,,Simion CHIRCHIR,,KEN,4,"Frankfort, KY (USA)",2016-07-04,1044.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,,2016
796,13:47,,Shadrack KIPTOO BIWOTT,1985-02-19,USA,4,San José (USA),2013-11-28,1044.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,28.0,2013
797,13:47,,Rafael MUNOZ,1963-10-24,MEX,7,"Carlsbad, CA (USA)",1991-04-14,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,27.0,1991
797,13:47,,William MUSYOKI,1966-11-25,KEN,3,"Carlsbad, CA (USA)",1993-03-28,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,1993
797,13:47,,Ahmed Ibrahim WARSAMA,1966-02-04,QAT,9,"Carlsbad, CA (USA)",1996-03-31,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,30.0,1996
797,13:47,,Josphat Machuka KIPRONO,1973-12-12,KEN,4,"Carlsbad, CA (USA)",1995-04-02,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,21.0,1995
797,13:47,,José David GALVÁN MARTÍNEZ,1976-04-06,MEX,1,"Chula Vista, CA (USA)",2002-10-27,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2002
797,13:47,,Francis Kipkoech BOWEN,1973-10-12,KEN,2,"Binghamton, NY (USA)",2005-08-28,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,31.0,2005
797,13:47,,Adam GOUCHER,1975-02-18,USA,4,"Providence, RI (USA)",2005-09-11,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,30.0,2005
797,13:47,,Juan Luis BARRIOS,1983-06-24,MEX,1,"San José, CA (USA)",2006-11-23,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,23.0,2006
797,13:47,,Richard KIPLAGAT,1981-01-05,KEN,2,"Providence, RI (USA)",2007-09-16,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2007
797,13:47,,Karim EL MABCHOUR,1982-07-08,MAR,2,"Little Rock, AR (USA)",2008-07-04,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,26.0,2008
797,13:47,,Jordan HORN,1984-04-17,USA,8,San José (USA),2008-11-27,1043.0,5-kilometres,road-running,male,senior,5-kilometres,track,827.0,USA,24.0,2008
